mean_gray,median_gray,std_gray,min_gray,max_gray,contrast,entropy,h_mean,s_mean,v_mean,h_std,s_std,v_std,l_mean,a_mean,b_mean,l_std,a_std,b_std,edge_density,laplacian_var,bright_ratio,dark_ratio,id,label
78.5663070678711,79.0,43.01267257299045,0,204,43.01267257299045,5.057375,40.79951477050781,101.48040008544922,90.68068313598633,37.29228694511872,44.01392054544618,47.66711661870872,84.44511795043945,127.89387893676758,140.60883712768555,47.17370890651148,7.296886192333958,10.913560360547287,0.044300079345703125,256.59859269809385,3.4332275390625e-05,0.2721214294433594,866228b7-f3b1-45f9-87cf-54347efe63ae,0
61.68949508666992,54.0,30.86129807790875,1,189,30.86129807790875,4.569104,49.74448013305664,58.503177642822266,66.56416702270508,46.90269484241448,31.5963524507751,31.37729910806266,65.75141143798828,127.33633422851562,133.03950119018555,33.474157726911564,4.385313285214947,5.0637853295954285,0.014911651611328125,234.01751018209325,0.0,0.4204254150390625,86cc23a7-a630-4339-8b73-78c6ad06eec8,0
91.33094787597656,90.0,44.16355816236408,2,202,44.16355816236408,5.103112,53.8803825378418,58.634422302246094,98.24549102783203,39.652167704532395,40.18529267020303,44.17914903476544,98.02947616577148,125.54621124267578,133.26740646362305,47.60526879096264,6.274448700964159,5.75163182010146,0.043125152587890625,258.4156957494415,1.1444091796875e-05,0.19329833984375,874015a1-7cd5-4891-b376-b096f861b994,0
37.568214416503906,22.0,34.049877617446846,4,161,34.049877617446846,3.9445117,83.28564834594727,123.61203002929688,45.63768768310547,35.3872216004501,57.4680655625542,33.72359978535477,38.0533332824707,125.5144157409668,127.6530532836914,38.39381873465424,5.889854813201431,7.51183585435681,0.011730194091796875,217.37348184682196,0.0,0.8067626953125,878f1b0e-cff2-4d7b-9369-dae4e7e05568,0
52.93069076538086,34.0,38.5769231508728,12,214,38.5769231508728,4.1374655,59.394859313964844,59.97932052612305,57.46776580810547,43.766082602749925,32.57474227045484,40.187505107829644,55.21870803833008,126.0501823425293,131.82916641235352,41.75519460065361,4.9122584203608906,4.983827972316689,0.02748870849609375,288.1569364962488,0.00258636474609375,0.7092971801757812,88666db2-8290-4dcd-9978-222eecd2311e,0
49.61232376098633,45.0,37.172619145637874,0,184,37.172619145637874,4.7241845,59.19989776611328,103.62109375,55.22008514404297,35.40636554950388,62.91527364169743,38.56030684691828,53.4714241027832,122.33464431762695,134.31047821044922,42.46275708075319,6.049078275987971,5.615333279852989,0.028720855712890625,237.06642880696745,0.0,0.5279197692871094,88a04674-ac79-4e3d-bc7d-5bf6ae08e822,0
89.96914291381836,88.0,34.88102486348416,8,194,34.88102486348416,4.88758,41.025569915771484,60.67388153076172,95.58468627929688,28.587313942571377,24.84820801719707,34.96105534004885,97.67758560180664,123.47443389892578,138.09832763671875,37.596872498805446,5.462465926351045,5.13141045335478,0.031620025634765625,237.46802951203426,0.0,0.12323379516601562,88e12406-8c85-4c79-8be8-f2e801c8b623,0
47.06012725830078,43.0,36.863112691126986,0,159,36.863112691126986,4.63449,38.555458068847656,137.69802474975586,56.005706787109375,47.167870800501426,58.281460704668945,36.99148365999449,49.054073333740234,129.95307540893555,137.77571868896484,40.92484338274807,4.930398505628745,7.686574890694725,0.00687408447265625,215.8139598871203,0.0,0.6061668395996094,891bc34d-15a7-48b7-811b-82945a40fcb4,0
50.3663215637207,28.0,46.12558245641294,5,228,46.12558245641294,4.3980384,55.2826042175293,108.26136016845703,56.48085021972656,27.975903553335357,40.886541908928265,48.97412858329331,53.21236038208008,120.74020767211914,138.22387313842773,50.918981679467365,6.21983086110539,11.219991130914615,0.0210418701171875,236.1308393412619,0.020069122314453125,0.7071990966796875,895842bc-9c61-42ae-a287-e38bf573ff55,0
43.786136627197266,27.0,40.25524343030744,0,200,40.25524343030744,4.34518,45.95642852783203,92.76536178588867,48.720333099365234,43.927441779845715,50.99734313020986,41.81561321445741,44.18999481201172,127.1904182434082,133.49442672729492,43.80099911523029,4.634064690886974,5.041504774496209,0.015079498291015625,235.41447563510155,0.0,0.7616844177246094,8b795f55-de50-4f4a-b12b-46cee38bad4c,0
81.51745986938477,83.0,46.54174358791005,5,165,46.54174358791005,4.656747,59.53761291503906,60.24765396118164,86.91640090942383,40.77914103520823,49.1586374548573,46.40112354159411,86.9041862487793,125.39249420166016,130.86642837524414,50.28959046777214,4.865493610581805,4.983500911231152,0.020763397216796875,244.7836668414384,0.0,0.31992340087890625,8bde2d93-5f3d-4e42-957f-cbd345374cce,0
60.908042907714844,56.0,42.82366803408109,0,184,42.82366803408109,4.9830055,45.926631927490234,107.70183944702148,68.80586624145508,39.67400374105102,58.062028748636145,45.19284111901194,65.14068984985352,126.22244644165039,137.3560905456543,47.21341650328621,7.363998607879882,7.6157583334337975,0.05092620849609375,285.09904429221933,0.0,0.4457664489746094,8c1a8344-04c2-4bdb-be06-80bdf70e07e8,0
55.56494903564453,54.0,31.164262523161284,0,171,31.164262523161284,4.733124,52.71841049194336,83.7893180847168,60.11081314086914,42.32882005640203,68.1328937191492,31.557052896995277,59.49140930175781,126.17307662963867,132.9373550415039,34.70046565893568,4.625532930027313,5.4843114411644,0.009502410888671875,222.63686477555893,0.0,0.4489326477050781,8cf7d9e7-7b08-47fc-bff9-00448a5b75bc,0
57.91252517700195,50.0,31.63118090120731,15,212,31.63118090120731,4.5053024,44.00342559814453,62.31653594970703,63.36610412597656,41.0209089287936,27.78159495839799,34.38201157266839,61.46498489379883,127.09376907348633,134.09289932250977,34.20260920004167,4.98451890405199,5.021858737655323,0.026737213134765625,252.03214194728935,0.00289154052734375,0.49207305908203125,8d0ae92f-eff0-418e-a2cd-00f2ef967750,0
64.5870475769043,69.0,24.327692509846315,0,116,24.327692509846315,4.474914,39.674808502197266,94.45429229736328,69.95236587524414,26.629407734574198,64.51386674758277,23.657776893325124,70.55516052246094,124.41712188720703,138.3060646057129,27.707443486198486,4.592577888323116,6.625600109196399,0.0012359619140625,212.82291492562217,0.0,0.21973800659179688,8d10ef9d-1378-483f-832b-4bee5fbdea1a,0
75.99120712280273,85.0,42.44895035543093,0,183,42.44895035543093,4.7269077,58.451568603515625,83.47705841064453,81.93404388427734,39.65886433069435,58.097323747320395,42.50040774963267,82.58620834350586,122.81026077270508,136.53496932983398,46.74150700978027,6.030695142951377,8.206569086372726,0.01824188232421875,219.5546680366242,0.0,0.27523040771484375,8dc49045-3a78-4833-8972-c3f70a15b81a,0
32.98868179321289,25.0,26.03324726178365,0,209,26.03324726178365,4.307857,64.38669967651367,92.13668823242188,37.316707611083984,48.8092145751291,53.65913098775276,26.957851642281426,32.936485290527344,126.54194641113281,131.35873794555664,29.67952429871458,4.845121229351099,4.9250892146446255,0.017436981201171875,237.91107658400142,9.918212890625e-05,0.8045005798339844,8e0550e6-923e-45b1-832d-17f137449fa2,0
71.96646118164062,65.0,45.460145667174984,0,187,45.460145667174984,5.0420876,58.33443069458008,98.78046798706055,79.21759033203125,25.477049563410397,48.02281040965666,46.23089009529311,78.92798614501953,118.80659484863281,137.99692153930664,49.50726336441254,5.508970525572256,8.067518583377922,0.0124053955078125,219.520313025394,0.0,0.3810081481933594,8e8c0411-458a-4be0-8702-e8cb399a6296,0
76.57624435424805,70.0,36.252565390691394,0,204,36.252565390691394,4.731559,40.26908493041992,58.883174896240234,81.20701217651367,35.11826756901599,36.3804284325233,36.17380598322558,82.43124008178711,126.09848022460938,134.95625686645508,38.23706646848253,4.225892587545756,4.687472085483143,0.0072021484375,218.41021536290646,4.1961669921875e-05,0.18510818481445312,8ef60524-aabc-49cf-a866-40174d3c39dd,0
67.5095443725586,70.0,37.046489589427786,0,184,37.046489589427786,4.783652,51.39988327026367,98.83164596557617,73.36391067504883,28.48746954108585,68.9463553123431,37.796581354576176,74.26010513305664,121.39610290527344,136.8305206298828,41.085410857187355,5.669130363019234,6.413739658435679,0.021839141845703125,226.1018844522623,0.0,0.2677497863769531,8f54b13e-86bd-4a95-8574-95d4534b09f2,0
30.916168212890625,27.0,24.232430116994554,0,194,24.232430116994554,4.3603725,35.86714553833008,162.9981346130371,38.298274993896484,36.37742329172162,58.412064022404564,28.764643950381604,31.53091049194336,128.33905792236328,137.08597564697266,27.55181549877075,4.888883668498446,7.730949436933889,0.0143280029296875,219.5775488463696,0.0,0.818145751953125,8f85ac98-cdf9-47c0-9354-35166577c95e,0
43.89530563354492,40.0,30.411003323888547,0,180,30.411003323888547,4.564997,58.57004165649414,93.05071640014648,49.372798919677734,52.038169055851675,46.45946937861757,31.00572880631813,45.69158172607422,127.16019821166992,133.92384338378906,34.81383104406488,5.213272775170995,6.943137580327649,0.010890960693359375,229.71495032310486,0.0,0.6025543212890625,8fc4c673-c796-4198-8de4-7455fd01b47a,0
59.00368881225586,51.0,41.43479482220046,0,197,41.43479482220046,4.8412576,50.66393280029297,89.4489974975586,64.03439712524414,26.935450865078433,46.80691483172204,42.3474891882616,63.149471282958984,122.34454345703125,135.9427490234375,45.894335349711426,4.677074520820338,5.824577262942885,0.018650054931640625,247.1898944521672,0.0,0.49156951904296875,900f897d-6ae4-44cd-9310-ed9ca962f616,0
68.53280258178711,71.0,37.15147056957944,3,224,37.15147056957944,4.741435,45.35593795776367,78.79474639892578,73.59300231933594,24.970734174624972,34.49675039520916,38.0692139066203,74.12627029418945,122.14018630981445,137.97866821289062,41.94286944594321,4.6456716484687455,6.197450812906374,0.01387786865234375,246.45073024270823,0.001392364501953125,0.39048004150390625,907d9a7b-78c8-4c37-a590-b36d7a3093ca,0
58.37407302856445,40.0,39.85874224988892,13,217,39.85874224988892,4.5707765,58.819580078125,63.78181838989258,63.779296875,47.389395541585145,31.779206312987107,41.466867710333496,61.53023910522461,125.69940185546875,132.73167037963867,44.1731450956897,6.103228076417429,5.766888049937381,0.01744842529296875,229.46401560095546,0.00347900390625,0.5914459228515625,90c89dec-599e-4b3c-a106-b6c368aa6d96,0
61.521507263183594,47.0,45.48866846616143,3,216,45.48866846616143,4.742712,65.30642318725586,65.46476364135742,67.6571273803711,58.44301010329697,31.141369572337762,45.776666172907035,63.95538330078125,128.9100570678711,131.93572616577148,49.42946671037455,5.418574693757681,6.54918491159882,0.02291107177734375,256.2685903128586,0.0128021240234375,0.5403251647949219,91aea9d9-0afe-4394-8c66-860716076f2c,0
53.9328727722168,54.0,26.411144909824362,0,147,26.411144909824362,4.592591,44.90351867675781,84.34957885742188,58.90616989135742,39.82216555915891,55.452352350196065,26.69011788391985,57.78859329223633,126.51276397705078,134.75894927978516,29.68541040726752,4.33438760822238,5.581645807151761,0.00768280029296875,215.43486024416052,0.0,0.4254188537597656,91aec5bd-eb5f-4542-b700-91f4d4f2399e,0
65.9934310913086,63.0,37.434721660572244,0,192,37.434721660572244,4.9164205,52.10829544067383,57.99460983276367,70.47842788696289,50.16617750183509,45.37509186301666,37.552403266167104,70.13816452026367,127.65050888061523,132.06762313842773,41.21426530639905,4.149182118224722,4.190114697101964,0.01313018798828125,227.13413182919612,0.0,0.3758392333984375,91c7fead-53f5-442a-ad98-a177502956c4,0
58.06228256225586,42.0,38.8720228085557,6,177,38.8720228085557,4.6539884,64.98959350585938,111.98230743408203,66.7762565612793,28.77572672353515,55.72876988531276,40.05802074874008,63.72429656982422,120.40039825439453,132.80890274047852,42.30602733562087,7.2987853720875835,7.903126694886079,0.016048431396484375,227.94836839089112,0.0,0.6186981201171875,91dac256-922f-4ceb-858e-2703358fd248,0
99.54510116577148,99.0,43.62176723663038,0,202,43.62176723663038,5.0721903,40.04824447631836,49.54609298706055,105.37902450561523,46.575404929157486,39.24640794868407,43.65125171243742,106.08586502075195,128.33280181884766,133.74263381958008,45.83508952332321,4.1414668327789865,4.2797908221607575,0.010478973388671875,232.6966708595719,2.288818359375e-05,0.11184310913085938,920ccce1-ec0c-44f7-98ab-f15e0e9dd7e7,0
71.74439239501953,70.0,41.13067489274455,0,188,41.13067489274455,5.0310597,66.97430038452148,81.93628311157227,78.95890045166016,23.638427782470618,53.30988203328724,42.82918808934005,78.77443313598633,119.03598403930664,133.13358306884766,45.78070584671562,5.791804911219651,4.9860982997365,0.02176666259765625,238.7706992518506,0.0,0.3581390380859375,9246c9f8-a90b-456b-9dc3-12918f5d2a6e,0
93.04419326782227,93.0,39.11529162291713,0,210,39.11529162291713,4.9845934,55.253841400146484,52.58428192138672,97.59561920166016,32.18936688872796,48.87235199665726,39.20731696958027,100.60844421386719,123.90281295776367,133.13900756835938,41.9959652710159,4.285455780593806,4.98829523088696,0.014736175537109375,225.02935210648866,0.00014495849609375,0.13320541381835938,9249c328-60bf-450b-91c3-6f04ce12cea0,0
48.554874420166016,30.0,41.8981168624882,1,200,41.8981168624882,4.672881,60.80069351196289,90.10807800292969,53.74494552612305,51.156839537075754,48.488259376427735,42.23486986295906,50.25242233276367,126.05863189697266,133.3419189453125,46.795164026405104,5.7726593782449545,6.106091994083243,0.022785186767578125,246.2341450771637,0.0,0.6385116577148438,93844df3-ee2d-436d-baba-c204b6657a19,0
62.36960983276367,61.0,40.25318806662815,0,192,40.25318806662815,4.9174232,33.15260696411133,157.32635116577148,71.58199691772461,29.628543816174883,57.042723165416255,41.99131809947811,67.82508850097656,126.1057243347168,145.6857681274414,44.69458642892849,5.35852038631255,9.679057613191848,0.02004241943359375,225.11409269888827,0.0,0.36232757568359375,93d42166-669f-40a0-8b9a-d1176824b63d,0
46.47586441040039,39.0,30.659728824819997,0,114,30.659728824819997,4.5590677,49.979888916015625,100.940673828125,50.81877517700195,31.950946401889723,69.07001308423295,31.243215300615418,49.770450592041016,123.66458892822266,134.13866806030273,35.07664685040165,4.74833354673349,4.499148935727569,0.004505157470703125,213.2770695118088,0.0,0.5990753173828125,94285d00-ae97-41d7-9d55-19a7459cda3e,0
50.365779876708984,44.0,28.298184206840986,8,208,28.298184206840986,4.4452634,46.444923400878906,83.1620864868164,55.68754577636719,31.4263065381575,35.0220724503891,30.03137711922285,53.57021713256836,124.60870361328125,135.5446014404297,31.471060493647514,5.117901750395927,5.952495878510087,0.019222259521484375,239.82503000251018,1.52587890625e-05,0.6358413696289062,943c6afd-c2fd-48c6-8df9-53634b256a35,0
86.65519332885742,83.0,46.385342918321804,0,209,46.385342918321804,5.019538,48.77113723754883,67.62455368041992,91.80685043334961,33.909364077600195,38.13067010447162,46.93776775981623,93.44121932983398,123.06619262695312,137.2656135559082,49.83704962099571,4.975516619494262,6.662033675577828,0.00878143310546875,216.7805385703541,0.002880096435546875,0.21054458618164062,94911533-875a-4980-b06c-836505e1ce5b,0
45.3128547668457,38.0,28.803251679092572,0,166,28.803251679092572,4.5272713,46.15650939941406,79.90290451049805,49.55290603637695,39.81755969091446,45.69767468955689,29.203762465648932,47.108089447021484,126.27151489257812,133.48552322387695,32.49910137903256,4.331462647255905,4.403136999363081,0.005855560302734375,216.79079091349558,0.0,0.6830291748046875,94f3e61f-a56b-4496-8fb7-79c33103c635,0
56.15813064575195,32.0,45.30876971488588,3,178,45.30876971488588,4.542942,60.267704010009766,107.06410598754883,63.524288177490234,41.210257618785015,57.290645570068435,46.583444658734706,58.710269927978516,126.1882095336914,133.4980812072754,50.342201164996524,5.638508531994341,8.515102889233376,0.016613006591796875,221.66350955898815,0.0,0.5726470947265625,954fb58c-28be-4f9d-9fe1-1e8ebd276b68,0
66.40747833251953,59.0,48.57740804185898,0,207,48.57740804185898,4.7808676,47.94674301147461,101.13773345947266,72.64847183227539,28.238169630616294,45.71962396651094,50.175018062989956,71.28252410888672,120.81186294555664,139.4239501953125,53.62672068360884,6.431180728168391,8.582820169357577,0.02886962890625,270.75838969145843,0.000701904296875,0.4495506286621094,95957430-cb9f-4f31-bbd9-90f6355c845e,0
69.01605606079102,70.0,33.392783091116314,3,202,33.392783091116314,4.7744374,46.66718673706055,74.86040496826172,74.7088851928711,32.92830572814522,29.861717793149147,34.65580881948569,75.08771896362305,122.53980255126953,137.99788665771484,37.538037852578995,5.972059904015264,6.446005179755654,0.03063201904296875,244.01051781489514,7.62939453125e-06,0.27825164794921875,95b6dc33-d3c9-4bcc-b812-c2b3217ca385,0
43.27227020263672,39.0,30.944900089222635,1,188,30.944900089222635,4.499859,50.9654541015625,99.72441101074219,47.848873138427734,31.35050677949084,48.12729583214458,31.663203135452918,45.68468475341797,122.96000289916992,135.26447677612305,34.986670144941165,4.8614029185177845,5.419191096790566,0.0181884765625,229.28138224802387,0.0,0.7109298706054688,966d885e-a6f3-40c4-b3aa-f8e9def9a379,0
46.839866638183594,37.0,38.90266978860748,0,154,38.90266978860748,4.614184,78.88229751586914,100.69779586791992,51.88851547241211,34.90490136964987,74.54659094704715,38.87631247238288,49.70983123779297,124.28800964355469,128.454833984375,43.002218589455566,4.441639550370428,4.07704223494493,0.006435394287109375,207.71425444609486,0.0,0.6692466735839844,96fd246e-a0c2-4db6-8830-4a1f9e01ca6c,0
71.35089874267578,71.0,41.00985218992835,0,226,41.00985218992835,4.9191813,28.285015106201172,125.89266967773438,80.88129043579102,22.86342458018948,42.50239826185741,42.85200515013011,76.79021835327148,127.0921401977539,144.6403045654297,44.23927032549728,4.500691867480893,7.550026333512492,0.0222625732421875,255.69349665846676,0.02384185791015625,0.3193168640136719,97094126-8f0f-4d61-85d3-73cea9305d96,0
71.32422637939453,61.0,40.73782684968103,3,179,40.73782684968103,4.9228044,53.72663879394531,62.37047576904297,76.68427658081055,44.6915146070779,30.125095106695717,41.48065691425054,76.1341552734375,126.0584602355957,134.96675491333008,44.863034325145584,5.175441873045626,7.428436981202354,0.0253753662109375,250.1624471542891,0.0,0.3621788024902344,9813ce40-7267-4473-b2c2-beb874ae1de2,0
80.18608856201172,62.0,67.20263144437904,0,205,67.20263144437904,4.9172893,86.96892547607422,61.87987518310547,85.05386352539062,52.54403223717836,64.7032426563811,67.48728256365845,83.16459274291992,128.10044860839844,128.10534286499023,71.13746137862755,4.98904859445687,3.9173913169558237,0.03760528564453125,327.71373981185025,8.0108642578125e-05,0.42627716064453125,9876f504-82aa-42ca-ace8-1accf1573cff,0
36.47827911376953,29.0,25.010249235830404,3,187,25.010249235830404,4.122203,47.965145111083984,105.99117279052734,41.77568817138672,34.57379796445938,41.05159358388736,27.08875817488595,37.06280517578125,125.65602493286133,134.81050872802734,28.344637046692327,4.607388518675719,6.127115066793907,0.0103302001953125,222.9219588106498,0.0,0.8152656555175781,99a0b5c5-8d27-4d92-93f5-16ad6c6774da,0
62.109375,63.0,36.16759801506314,0,190,36.16759801506314,4.752699,41.3442497253418,104.46944427490234,68.34069442749023,35.28058238433463,54.64888903608586,37.21139765020571,66.85980224609375,125.4017562866211,138.68528747558594,39.78930129269419,5.0833273499938585,8.345508682521595,0.0231170654296875,230.12951570212317,0.0,0.3344764709472656,99a3bf74-593a-4cd5-98fb-cdeb1c5f2bb7,0
65.86489486694336,59.0,45.712801375382796,0,206,45.712801375382796,5.001292,62.34920120239258,87.82141876220703,72.27610397338867,42.818029017048055,64.81913612692644,46.043955197240585,70.79644775390625,124.17180633544922,132.9676170349121,50.856671247052404,6.894458266440472,4.854897588798605,0.02100372314453125,229.03121068501787,9.1552734375e-05,0.4424629211425781,9a02a325-db4c-49a5-9a92-59ef725f25f8,0
77.5146484375,80.0,51.9767425960584,0,190,51.9767425960584,5.0454063,64.29851150512695,94.7458267211914,84.30618667602539,30.95152846764763,75.56738175705965,53.222377827771204,84.24570083618164,120.55853652954102,132.52962112426758,56.84827661023625,6.046657274673796,4.539970054347079,0.020900726318359375,214.63593436399242,0.0,0.36530303955078125,9b7b4e14-be05-4064-84ca-f4b099b6a4b2,0
40.239707946777344,27.0,32.698645431976104,7,160,32.698645431976104,3.8702343,70.29671096801758,77.23442077636719,45.32415771484375,52.671068501386756,37.26281315011062,34.3001471276658,40.55457305908203,126.19543838500977,130.35404205322266,37.740728251603706,6.5444063559482695,3.98159339036648,0.008655548095703125,220.96200055017835,0.0,0.8194694519042969,9be15ba4-d304-47e9-96b3-12f494354f34,0
95.63775253295898,101.0,35.44642086164407,2,187,35.44642086164407,4.837258,61.63447570800781,45.68669128417969,100.8238296508789,27.565353381653576,35.182960194551896,35.418211091170534,103.88432312011719,122.27792739868164,132.42018508911133,38.63320737948579,4.809418737107974,3.9942127479637244,0.02915191650390625,242.8659112690366,0.0,0.11657333374023438,9d142c3a-34ce-41fa-920f-3498cd05ad3d,0
81.33835220336914,42.0,67.9866832757634,6,213,67.9866832757634,4.7072535,62.680721282958984,115.47996139526367,89.97189331054688,25.652774874051815,55.60757649131128,67.72533727725693,86.83163070678711,118.81220626831055,136.51196670532227,71.43147183471875,5.025528435846739,11.191612205723345,0.019977569580078125,235.88193828646035,0.006011962890625,0.5531120300292969,9d3e5b01-fe7e-4da6-bd6f-d67237c0798e,0
59.58588790893555,32.0,47.59927363096846,6,188,47.59927363096846,4.5161805,59.409263610839844,69.71985626220703,65.39177322387695,50.74267404020943,33.871945784950654,49.60205483556836,61.634151458740234,127.38835144042969,133.60487365722656,52.48507573835745,5.006228675733433,7.91812552199908,0.028228759765625,236.49881181656383,0.0,0.6189117431640625,9d7d8389-d827-4ca6-99f7-5bf51b3cde3e,0
50.38471221923828,50.0,31.048143582137737,0,148,31.048143582137737,4.656757,47.8489990234375,96.12427139282227,55.38740539550781,33.416422125577775,53.277463559772336,31.703231888511286,53.993873596191406,123.94522094726562,135.50832748413086,35.319040643281994,5.067513466861913,5.738331713629386,0.024517059326171875,238.45791244435532,0.0,0.49321746826171875,9db7d0fe-7d80-456b-b5c4-63a0a3890b0a,0
56.26362991333008,48.0,38.6094267625361,0,234,38.6094267625361,4.6304703,33.39856719970703,106.54919052124023,64.43061447143555,34.57113208011978,38.186570660421474,41.533072194541305,59.37962341308594,128.19598007202148,138.9199676513672,41.61057558048127,5.453810692571173,6.917885739297875,0.033954620361328125,284.74707908689743,0.01810455322265625,0.548583984375,9e02fcb5-f056-4456-b468-0ff3bee70059,0
46.336421966552734,40.0,31.232837060028377,2,197,31.232837060028377,4.5467296,56.08457565307617,84.73368835449219,51.163352966308594,34.99110920234063,39.38603439734538,32.34688657723533,49.05860137939453,122.83856201171875,134.5453872680664,35.68815875489191,5.520855271360307,5.629793280498972,0.028926849365234375,254.94126990913355,0.0,0.6193313598632812,9e0a548c-0229-46bf-b8ff-43a47a24b914,0
48.83885955810547,34.0,35.53375461338824,0,190,35.53375461338824,4.6046457,38.56306457519531,118.5228042602539,55.186336517333984,35.92139698542842,57.76420952426152,38.276983729713336,51.482627868652344,126.90597915649414,137.09776306152344,40.07903506250583,4.299241033717022,6.6153766708391455,0.00821685791015625,221.29362886305898,0.0,0.5694389343261719,9e739494-35bb-47ab-840f-64480df29c01,0
67.17223739624023,70.0,44.75534717470428,0,193,44.75534717470428,4.9785533,51.1468505859375,91.75163650512695,73.06216430664062,36.401693445146925,59.25171040180202,45.658610673974664,72.18960189819336,123.8529167175293,135.78703689575195,49.99227728204682,5.915610319907174,6.57684209533283,0.041652679443359375,266.6145428940508,0.0,0.3973236083984375,9ed2ae81-705c-4f66-a5e4-677910ab2c2a,0
53.92715835571289,50.0,21.20001715972515,21,197,21.20001715972515,4.195288,49.8174934387207,87.58015060424805,59.27609634399414,22.18759587988443,28.696708312035867,22.216989780662402,59.156578063964844,121.09784698486328,137.9122657775879,23.82776871986353,4.275630286455953,6.967330774584878,0.0052337646484375,220.32084992335876,0.0,0.49163818359375,9ed7ab1b-b317-4c70-91ba-f120eca8b532,0
53.28723907470703,44.0,39.567669304928934,0,194,39.567669304928934,4.6985345,60.03453826904297,97.570068359375,59.63730239868164,33.17650433821467,46.52238102056862,42.388045385245,57.451942443847656,120.75678253173828,135.69733810424805,45.78061133745658,6.755054683805215,6.8966327529708344,0.009838104248046875,224.74091421729827,0.0,0.5280570983886719,9f9f3874-35d6-4022-87b0-2722263df378,0
40.96659851074219,38.0,20.793126116365986,4,150,20.793126116365986,4.239247,40.590972900390625,90.81695938110352,45.64330291748047,40.2210822852703,45.69137853864198,20.698159660556787,42.291996002197266,126.77973937988281,134.4700469970703,24.564845949386164,4.694873819247881,4.351408565526677,0.00597381591796875,218.1790883832,0.0,0.7409248352050781,9f9faa9b-5f1e-4eff-9141-9349c25ee7d5,0
91.97330856323242,98.0,44.739007643573245,0,209,44.739007643573245,5.095188,29.96410369873047,91.63069915771484,101.73123168945312,31.289833756380713,53.75832476304303,45.702470767716235,98.42823791503906,128.3560028076172,140.31244277954102,48.260771028943815,5.4387578781663315,6.829468583770625,0.08009719848632812,341.9429164668545,0.000583648681640625,0.2066802978515625,9fcc181d-617f-4f79-aed1-bd0b762000ce,0
83.5795783996582,92.0,39.81015788257115,0,188,39.81015788257115,4.6712704,38.20782470703125,84.48332214355469,91.3280258178711,39.092300532582136,49.06486581662584,40.67588070957202,89.97100067138672,127.47061538696289,138.26875686645508,43.69553710823479,4.621582273848455,6.893907735751016,0.028499603271484375,236.45911355908902,0.0,0.20065689086914062,a04c94a8-9a99-4e4a-8a4d-e39755d708fb,0
39.6470832824707,33.0,26.2558919132518,6,194,26.2558919132518,4.082493,49.7066535949707,96.2033576965332,44.319190979003906,36.41111692478195,39.76329318263355,27.841272726538083,41.132362365722656,123.78106689453125,136.1130714416504,30.091849375607957,5.670567046110237,7.375257959386323,0.010578155517578125,228.23577140794077,0.0,0.8573150634765625,a08a13ff-9ca6-4171-9358-d403999e4058,0
27.9637451171875,19.0,22.85650032067805,0,187,22.85650032067805,4.160781,44.95762634277344,152.81109237670898,33.07952117919922,40.5962659102111,57.33116746459952,24.336275477743936,28.079238891601562,126.18560791015625,136.08087158203125,26.437935326402812,4.441830979205315,7.906187643165226,0.005466461181640625,219.28620420396328,0.0,0.8437156677246094,a1721069-194c-4d29-bb1f-960ee8fc75f7,0
68.18831253051758,68.0,26.38233773019071,0,194,26.38233773019071,4.6192384,49.71342086791992,72.8235855102539,73.46442794799805,22.366769459013252,47.279963747691085,26.985132595088846,75.02460861206055,121.45368957519531,135.90275192260742,29.76255714445263,4.710319533247888,4.534568194558513,0.010028839111328125,220.50645340814663,0.0,0.1986083984375,a17f9374-a1f3-40d8-a8d7-982d1fb4d084,0
77.84978866577148,78.0,37.56552188686405,0,203,37.56552188686405,4.967688,36.174129486083984,96.96630859375,83.73701477050781,30.6495438926917,62.22267557517815,37.85485272754276,84.21303939819336,124.83305358886719,139.7185516357422,40.4498606727157,4.899316544362546,6.800485285015594,0.00711822509765625,218.3673902170267,1.52587890625e-05,0.24965667724609375,a24dc4ee-626a-430a-8530-cc9843079515,0
95.34346771240234,108.0,49.34281683182758,1,209,49.34281683182758,5.0752587,29.11815643310547,105.69826889038086,111.44654846191406,28.467332838452666,41.9732078735138,55.54858461175326,101.33142852783203,130.92594528198242,142.7567024230957,52.596750495047345,7.247511699981332,8.217616878206991,0.050029754638671875,276.4265708890598,0.001033782958984375,0.2262725830078125,a2f8c553-766f-449e-b50e-6b3004e98aa4,0
47.083885192871094,28.0,43.0935648742908,7,185,43.0935648742908,4.0526185,87.30611419677734,59.27271270751953,51.52324295043945,52.393821068090965,36.48543058023107,43.32548411476699,47.26344680786133,128.14244079589844,128.05546188354492,46.896035201277904,4.558838620729969,4.0506242810993776,0.01265716552734375,238.11581653356552,0.0,0.7894668579101562,a351da77-155f-448f-8001-9656b40559a1,0
65.85003280639648,51.0,54.82829272343854,0,215,54.82829272343854,5.0426626,69.21829605102539,111.98579025268555,74.47891998291016,41.54721302222257,73.49078249240527,55.749166149243926,70.0316047668457,124.57342910766602,130.4179229736328,58.43537166712296,5.732519551415268,11.016544390153351,0.0179901123046875,230.64796593412757,0.015415191650390625,0.4927177429199219,a47608b6-25e2-4a3c-9cef-0c46957ecfdc,0
